"","LanguageLong","total","Percentage"
"1","English",746216,61.1869120869029
"2","Portuguese",137436,11.269236319746
"3","Spanish; Castilian",80019,6.56125775684505
"4","French",79500,6.51870170421002
"5","Italian",35978,2.9500610052084
"6","Japanese",34508,2.82952652086641
"7","German",29555,2.42339910525694
"8","Other",21765,1.78464833449221
"9","Bahasa",12906,1.05824357477402
"10","Dutch; Flemish",8459,0.693606260577516
"11","Tagalog",4102,0.336348608687666
"12","Hindi",4016,0.32929693137242
"13","Polish",3350,0.274687430303189
"14","Chinese",3220,0.264027918082469
"15","Turkish",3042,0.249432585964866
"16","Thai",2670,0.218929981764034
"17","Korean",1621,0.132915917767603
"18","Catalan; Valencian",1313,0.10766107342928
"19","Swedish",1102,0.0903598651325715
"20","Greek, Modern (1453-)",924,0.0757645330149692
"21","Russian",867,0.0710907468874224
"22","Finnish",807,0.0661709720163205
"23","Persian",707,0.0579713472311507
"24","Estonian",536,0.0439499888485103
"25","Czech",532,0.0436220038571035
"26","Romanian; Moldavian; Moldovan",531,0.0435400076092518
"27","Arabic",530,0.0434580113614001
"28","Danish",507,0.041572097660811
"29","Haitian; Haitian Creole",438,0.0359143565590439
"30","Norwegian",362,0.0296826417223148
"31","Ukrainian",272,0.0223029794156619
"32","Lithuanian",199,0.016317253322488
"33","Urdu",156,0.0127914146648649
"34","Slovenian",155,0.0127094184170132
"35","Latvian",138,0.0113154822035344
"36","Vietnamese",138,0.0113154822035344
"37","Telugu",131,0.0107415084685725
"38","Hungarian",128,0.0104955197250174
"39","Marathi",93,0.00762565105020794
"40","Welsh",92,0.00754365480235624
"41","Tamil",90,0.00737966230665285
"42","Basque",81,0.00664169607598756
"43","Icelandic",71,0.00582173359747058
"44","Bulgarian",49,0.00401781614473322
"45","Serbian",46,0.00377182740117812
"46","Bengali",40,0.00327984991406793
"47","Gujarati",36,0.00295186492266114
"48","Amharic",32,0.00262387993125435
"49","Kannada",26,0.00213190244414416
"50","Malayalam",23,0.00188591370058906
"51","Oriya",19,0.00155792870918227
"52","Nepali",13,0.00106595122207208
"53","Burmese",7,0.000573973734961888
"54","Panjabi; Punjabi",7,0.000573973734961888
"55","Sinhala; Sinhalese",5,0.000409981239258492
"56","Central Khmer",1,8.19962478516983e-05
"57","Uighur; Uyghur",1,8.19962478516983e-05
