Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1607646139976749056,pedro sánchez,60,73,PER,0.9999
1607646162324160512,radluza,1,8,MISC,0.4832
1607646163746029568,japón,0,5,ORG,0.9397
1607646163746029568,china,52,57,LOC,0.9998
1607646163746029568,china,139,144,LOC,0.9998
1607646163746029568,fumio kishida,206,219,PER,0.9999
1607646163746029568,pekín,234,239,ORG,0.9981
1607646183245111296,crissuperann,4,16,ORG,0.4969
1607646183245111296,vizzotti,51,59,PER,1.0
1607646183245111296,covid,92,97,PER,0.9999
1607634393710878720,drpacomoreno1,4,17,PER,0.9988
1607635022860939270,drpacomoreno1,4,17,PER,0.9988
1607636462358364160,drpacomoreno1,4,17,PER,0.9988
1607636466099802115,drpacomoreno1,4,17,PER,0.9988
1607636494587670528,delta,15,20,MISC,0.9984
1607636494587670528,raaaaaae,21,29,MISC,0.4929
1607637519482425345,seo,4,7,ORG,0.9994
1607637519482425345,birdlife,8,16,ORG,0.9999
1607637519482425345,delta de l’ebre,81,96,LOC,0.9999
1607638006307098627,macross delta,0,13,MISC,0.9999
1607638006307098627,yami,16,20,PER,0.9999
1607638006307098627,q,21,22,PER,0.9998
1607638006307098627,ray,23,26,PER,0.9998
1607638006307098627,diva in abyss,29,42,MISC,0.9998
1607639418931924993,macross delta,0,13,MISC,0.9999
1607639418931924993,yami,16,20,PER,0.9999
1607639418931924993,q,21,22,PER,0.9998
1607639418931924993,ray,23,26,PER,0.9998
1607639418931924993,diva in abyss,29,42,MISC,0.9998
1607639712247971843,alexainferno666,4,19,PER,0.9778
1607639712247971843,ellauchaokey,22,34,PER,0.9987
1607639712247971843,agustín,104,111,PER,1.0
1607640275035295744,niftygateway,14,26,ORG,0.9978
1607640727630270464,delta a330neo,1,14,MISC,0.9621
1607640727630270464,avgeek,16,22,MISC,0.986
1607641481422012417,delta del rio lempa,83,102,LOC,0.9999
1607641481422012417,el salvador,104,115,LOC,1.0
1607641589031002114,drpacomoreno1,4,17,PER,0.9988
1607641983299846145,sentinel2,69,78,MISC,1.0
1607641983299846145,ebro,131,135,MISC,0.9687
1607642052182917120,egipto,0,6,ORG,0.9978
1607642052182917120,mediterráneo,89,101,LOC,1.0
1607642052182917120,nilo,117,121,MISC,0.8927
1607642763713220608,yankee,39,45,MISC,0.5564
1607642763713220608,yankee,186,192,MISC,0.7249
1607643322402889729,reichikitafan0,1,15,MISC,0.5726
1607644062978572288,drpacomoreno1,4,17,PER,0.9988
1607644138136305674,pinkman3751,1,12,PER,0.6883
1607646028932743168,jai0409,1,8,MISC,0.8308
1607646028932743168,delta corp,9,19,ORG,0.9999
1607647059896827910,delta,1,6,ORG,0.9992
1607647059896827910,niftygateway,14,26,ORG,0.9972
1607647059896827910,delta,57,62,ORG,0.9996
1607647106612748289,reporteni,4,13,ORG,0.9997
1607647106612748289,delta del rio lempa,98,117,LOC,0.9999
1607647106612748289,el salvador,119,130,LOC,1.0
1607634129587150848,legos,14,19,MISC,0.9988
1607643859936317442,rocambole,25,34,MISC,0.6077
1607637097858629633,actufoot,1,9,ORG,0.9988
1607637097858629633,rona,11,15,ORG,0.9915
1607641290992242689,marsrocha,4,13,PER,0.9811
1607641290992242689,fernandeznorona,16,31,PER,0.985
1607641290992242689,yasminesquivel,33,47,PER,0.9998
1607641290992242689,carlosloret,50,61,PER,0.9997
1607641290992242689,loret,85,90,PER,0.9999
1607641290992242689,fernández,126,135,PER,0.9999
1607647038270996480,rona palo,0,9,LOC,0.9753
1607647038270996480,rona palo,10,19,LOC,0.9477
1607632726173290496,alegra1988,4,14,ORG,0.9981
1607636327570317312,finanzas,4,12,ORG,0.8816
1607636327570317312,times,13,18,ORG,0.9788
1607636440250294272,finanzas,4,12,ORG,0.9693
1607636440250294272,times,13,18,ORG,0.9407
1607636440250294272,alemania,23,31,LOC,1.0
1607636440250294272,covid covid19,114,127,MISC,0.9988
1607636867763277824,ue,5,7,ORG,0.9999
1607636867763277824,pfizer,101,107,ORG,0.9805
1607636867763277824,europe europeanunion,138,158,ORG,0.7946
1607636867763277824,pfizergate,167,177,MISC,0.9928
1607636867763277824,covid19,195,202,MISC,0.9986
1607636867763277824,covidvaccines,203,216,MISC,0.9982
1607636867763277824,covidisnotover,217,231,MISC,0.531
1607636933768892417,pfizer,126,132,ORG,0.9999
1607638263191293952,pfizer,126,132,ORG,0.9999
1607644152245764096,heshlem,4,11,ORG,0.9933
1607644152245764096,canadá,69,75,LOC,1.0
1607644152245764096,mav,112,115,ORG,0.998
1607644152245764096,buenrolloreturn,124,139,ORG,0.9292
1607647098538979328,omoshirivinsmo,1,15,PER,0.9982
1607632747115298818,sanidadgob,4,14,ORG,0.8538
1607632747115298818,2ndadosisderecuerdo,21,40,MISC,0.9989
1607632747115298818,covid-19,117,125,MISC,0.9998
1607633140209840128,karl lauterbach,54,69,PER,0.9997
1607633213798719490,pentagonoesp,4,16,ORG,0.544
1607633213798719490,twitterfiles,63,75,MISC,0.9999
1607633213798719490,usa,119,122,LOC,0.9952
1607633476672708614,aldu,1,5,PER,0.618
1607633476672708614,hectorrossete,13,26,PER,0.9998
1607633476672708614,lopezobrador,28,40,PER,0.9068
1607633476672708614,cubrebocas,193,203,MISC,0.5308
1607633579470737408,lrsecreta,4,13,ORG,0.9887
1607633579470737408,eeuu,78,82,LOC,0.9999
1607633704545050625,embacumex,4,13,ORG,0.9998
1607633704545050625,rbd,62,65,MISC,0.9997
1607633733984882689,adela_,4,10,PER,0.7412
1607633733984882689,micha,10,15,PER,0.8336
1607633733984882689,andré marín,111,122,PER,0.9999
1607633755270684673,madrid,0,6,LOC,1.0
1607633755270684673,virus del papiloma humano,102,127,MISC,0.9999
1607633755270684673,vph,129,132,MISC,0.9952
1607633755270684673,madrid,135,141,LOC,0.9992
1607633755270684673,vph,190,193,MISC,0.9968
1607633755270684673,gmm1,194,198,MISC,0.9973
1607633759280537601,soyfarfadox,4,15,MISC,0.4604
1607633759280537601,killercreeper55,18,33,PER,0.9306
1607633759280537601,mediafire,118,127,MISC,0.9741
1607634021709742081,terra_cremada,4,17,MISC,0.9912
1607634021709742081,moderna,39,46,ORG,0.9999
1607634021709742081,eeuu,64,68,ORG,0.5618
1607634040428847106,arnm,121,125,MISC,0.9993
1607634198617292801,om4ozye,4,11,ORG,0.4224
1607634376371625987,ynginn1e,1,9,PER,0.3772
1607634479144640516,jakdjsjakwjaja,17,31,MISC,0.9978
1607634625630715909,arondonft,1,10,PER,0.3936
1607634625630715909,chávez,50,56,PER,0.9999
1607634777502371842,walt disney,191,202,PER,0.9598
1607634924558770176,carcassonne,14,25,MISC,0.9926
1607634924558770176,catan bang,26,36,MISC,0.9977
1607634924558770176,virus los inseparables,37,59,MISC,0.7711
1607635213353459712,ccradovic2012,4,17,PER,0.5723
1607635269494374400,finlayantonio,1,14,PER,0.9647
1607635323311525888,sanidadgob,4,14,ORG,0.8538
1607635323311525888,2ndadosisderecuerdo,21,40,MISC,0.9989
1607635323311525888,covid-19,117,125,MISC,0.9998
1607635331318444032,embacumex,4,13,ORG,0.9998
1607635331318444032,rbd,62,65,MISC,0.9997
1607635512386355206,drpacomoreno1,1,14,PER,0.9995
1607635512386355206,pfizer,154,160,ORG,0.9999
1607635812346388481,carnetdlapatria,4,19,ORG,0.9998
1607635812346388481,sistemapatria,33,46,ORG,0.9995
1607635812346388481,carnetdelapatria,52,68,ORG,0.9999
1607635812346388481,covid-19,99,107,MISC,0.9998
1607636059202150401,pmkesito,1,9,ORG,0.6476
1607636111462998018,carnetdlapatria,4,19,ORG,0.9998
1607636111462998018,sistemapatria,33,46,ORG,0.9995
1607636111462998018,carnetdelapatria,52,68,ORG,0.9999
1607636111462998018,covid-19,99,107,MISC,0.9998
1607636142509420545,deia,4,8,ORG,0.9891
1607636142509420545,arn,63,66,MISC,0.9949
1607636142509420545,universidad de tel a,119,139,ORG,0.9999
1607636170057433089,aroisutrancy,1,13,PER,0.9535
1607636170057433089,drpacomoreno1,15,28,PER,0.9993
1607636177288572932,corbiloreto,1,12,PER,0.9877
1607636364106817536,dathosbd,1,9,PER,0.8341
1607636364106817536,covid,26,31,PER,0.9931
1607636364106817536,robocop,124,131,MISC,0.9999
1607636441244499972,soyfarfadox,4,15,MISC,0.4604
1607636441244499972,killercreeper55,18,33,PER,0.9306
1607636441244499972,mediafire,118,127,MISC,0.9741
1607636475453280256,mecagoent5,1,11,MISC,0.9453
1607636660589658113,embacumex,4,13,ORG,0.9998
1607636660589658113,rbd,62,65,MISC,0.9997
1607636767489900545,gitanitaa,4,13,MISC,0.3279
1607636881277177858,ccradovic2012,4,17,PER,0.5723
1607636959316385794,elmundoes,4,13,ORG,0.9933
1607637009828544514,embacumex,4,13,ORG,0.9998
1607637009828544514,rbd,62,65,MISC,0.9997
1607637111716315136,elmundoes,4,13,ORG,0.9933
1607637129986969605,ccradovic2012,4,17,PER,0.5723
1607637166154289153,mexmejor,4,12,ORG,0.9988
1607637166154289153,lópez obrador,28,41,PER,0.9999
1607637166154289153,mèxico,102,108,LOC,1.0
1607637166154289153,oax,136,139,LOC,0.9997
1607637231593832450,deia,4,8,ORG,0.9683
1607637231593832450,euskadi,83,90,LOC,1.0
1607637265475305474,vtvcanal8,4,13,ORG,0.9994
1607637265475305474,covid-19,53,61,MISC,0.9999
1607637277261598720,carnetdlapatria,4,19,ORG,0.9998
1607637277261598720,sistemapatria,33,46,ORG,0.9995
1607637277261598720,carnetdelapatria,52,68,ORG,0.9999
1607637277261598720,covid-19,99,107,MISC,0.9998
1607637288963674113,eldebate,30,38,ORG,0.9981
1607637288963674113,españa,71,77,LOC,1.0
1607637288963674113,ci,95,97,MISC,0.9995
1607637388658081799,meresimodekyria,4,19,PER,0.9031
1607637388658081799,philadelphia,62,74,LOC,1.0
1607637734512029696,blackvillain666,1,16,PER,0.8728
1607638059859730435,pguntern,4,12,ORG,0.9848
1607638059859730435,angeldebritook,15,29,PER,0.9952
1607638064477659136,michm,1,6,PER,0.9359
1607638118923902982,javiergaciaisac,1,16,PER,0.9912
1607638118923902982,sánchez,29,36,PER,0.9998
1607638253443874816,terra_cremada,4,17,MISC,0.9912
1607638253443874816,moderna,39,46,ORG,0.9999
1607638253443874816,eeuu,64,68,ORG,0.5618
1607638473686810627,strangeworld,70,82,MISC,0.9999
1607638528929693696,cerolovers,15,25,MISC,0.7802
1607638872091144195,sars-cov-2,59,69,MISC,0.9998
1607638907797078016,carnetdlapatria,4,19,ORG,0.9998
1607638907797078016,sistemapatria,33,46,ORG,0.9995
1607638907797078016,carnetdelapatria,52,68,ORG,0.9999
1607638907797078016,covid-19,99,107,MISC,0.9998
1607638912331046912,finanzas,4,12,ORG,0.5609
1607638912331046912,times,13,18,ORG,0.9866
1607638912331046912,china,23,28,LOC,0.9998
1607638912331046912,sol,97,100,MISC,0.9998
1607639182477778944,felixlopez,4,14,PER,0.9965
1607639182477778944,rey,15,18,PER,0.9989
1607639182477778944,madrid,58,64,LOC,1.0
1607639329320443905,mymelodan,1,10,PER,0.9869
1607639414833831936,hoymismotsi dr,11,25,ORG,0.8947
1607639521188892677,embacumex,4,13,ORG,0.9998
1607639521188892677,rbd,62,65,MISC,0.9997
1607639567141666816,embacumex,4,13,ORG,0.9998
1607639567141666816,rbd,62,65,MISC,0.9997
1607639575396057088,embacumex,4,13,ORG,0.9998
1607639575396057088,rbd,62,65,MISC,0.9997
1607639610380718085,terra_cremada,4,17,MISC,0.9912
1607639610380718085,moderna,39,46,ORG,0.9999
1607639610380718085,eeuu,64,68,ORG,0.5618
1607639637110972416,embacumex,4,13,ORG,0.9998
1607639637110972416,rbd,62,65,MISC,0.9997
1607639660326420482,terra_cremada,4,17,MISC,0.9912
1607639660326420482,moderna,39,46,ORG,0.9999
1607639660326420482,eeuu,64,68,ORG,0.5618
1607639757508734977,covizombie,4,14,ORG,0.5637
1607639757508734977,viru,135,139,MISC,0.9995
1607640022752059392,soyfarfadox,4,15,MISC,0.4604
1607640022752059392,killercreeper55,18,33,PER,0.9306
1607640022752059392,mediafire,118,127,MISC,0.9741
1607640073423523843,colinovela,1,11,PER,0.9969
1607640109641351168,soyfarfadox,4,15,MISC,0.4604
1607640109641351168,killercreeper55,18,33,PER,0.9306
1607640109641351168,mediafire,118,127,MISC,0.9741
1607640145443840001,embacumex,4,13,ORG,0.9998
1607640145443840001,rbd,62,65,MISC,0.9997
1607640383399526401,yvevzla,4,11,PER,0.9724
1607640383399526401,lechería,16,24,LOC,0.9998
1607640383399526401,covid,29,34,MISC,0.9994
1607640383399526401,covid,96,101,MISC,0.9996
1607640624341331968,thedecapitron,12,25,MISC,0.9883
1607640624341331968,emporio,77,84,PER,0.9999
1607640624341331968,emporio,203,210,PER,1.0
1607641218917322752,unomasdel68,4,15,ORG,0.9338
1607641218917322752,juanma moreno,17,30,PER,0.9999
1607641433774727169,denna12,1,8,PER,0.6594
1607641527148335105,libroabierto12,1,15,MISC,0.4989
1607641649919696898,bonvivantvlc,1,13,PER,0.4123
1607641649919696898,lady,15,19,PER,0.6289
1607641649919696898,mecagoent5,31,41,MISC,0.922
1607641901368315904,unomasdel68,4,15,ORG,0.9338
1607641901368315904,juanma moreno,17,30,PER,0.9999
1607642109145747456,placeb0mad,4,14,MISC,0.8202
1607642114573348864,finlayantonio,1,14,PER,0.6905
1607642114573348864,pio65pio,16,24,MISC,0.9411
1607642322048634885,ccradovic2012,4,17,PER,0.5723
1607642356303421440,unomasdel68,4,15,ORG,0.9338
1607642356303421440,juanma moreno,17,30,PER,0.9999
1607642455725293568,ceconcedilla,1,13,PER,0.8132
1607642491322535936,embacumex,4,13,ORG,0.9998
1607642491322535936,rbd,62,65,MISC,0.9997
1607642586524823552,luzelenachavez8,4,19,PER,0.9656
1607642586524823552,covid,27,32,MISC,0.9873
1607642628715077633,vtvcanal8,4,13,ORG,0.9994
1607642628715077633,covid-19,53,61,MISC,0.9999
1607642912355155969,tesoromoctezuma,4,19,PER,0.8448
1607642912355155969,markitoshango,22,35,PER,0.9912
1607642912355155969,omicron,52,59,PER,0.9999
1607642912355155969,pesadilla,94,103,PER,0.9999
1607642912355155969,perro del infierno,105,123,MISC,0.9977
1607642912355155969,xibalbá,126,133,PER,0.9998
1607642934681415682,marianpy1,4,13,PER,0.4257
1607642934681415682,karl lauterbach,69,84,PER,0.9996
1607642950938333184,treporta,17,25,ORG,0.6717
1607642950938333184,eyraruiz,27,35,PER,0.7987
1607642950938333184,pandemia,55,63,MISC,0.9998
1607642950938333184,nobel,123,128,MISC,0.629
1607642951177453570,marianpy1,4,13,PER,0.6898
1607643050716659712,terminaldt,4,14,ORG,0.9788
1607643050716659712,ingresaalaterminal,16,34,MISC,0.7913
1607643071696576515,terminaldt,4,14,ORG,0.9996
1607643071696576515,ingresaalatermina,121,138,MISC,0.9981
1607643144178511872,paris,1,6,LOC,0.5115
1607643144178511872,vihchotas,14,23,MISC,0.9884
1607643158875148288,alvarosellopez,1,15,PER,0.7344
1607643191712391168,sfdxpro,4,11,ORG,0.4131
1607643191712391168,hakearon,30,38,MISC,0.9999
1607643271190253569,vtvcanal8,4,13,ORG,0.9994
1607643271190253569,covid-19,53,61,MISC,0.9999
1607643284037603330,putin,80,85,PER,0.9997
1607643284037603330,covid,117,122,MISC,0.9998
1607643285593399296,mippcivzla,4,14,ORG,0.9979
1607643311858122753,"""el virus es la tv""",42,61,MISC,0.9998
1607643311858122753,"""pcr estafa""",64,76,MISC,0.9998
1607643351183986688,embacumex,4,13,ORG,0.9998
1607643351183986688,rbd,62,65,MISC,0.9997
1607643365369319426,felixlopez,4,14,PER,0.9965
1607643365369319426,rey,15,18,PER,0.9989
1607643365369319426,madrid,58,64,LOC,1.0
1607643474093907969,vict,126,130,ORG,0.9993
1607643474093907969,fcalabuig10,152,163,PER,0.922
1607643474093907969,sanidadpública,169,183,MISC,0.5704
1607643474093907969,sanidad  salud,185,199,MISC,0.9963
1607643474093907969,gvasanitat,202,212,ORG,0.9996
1607643610878443520,ponmeuntinto,4,16,ORG,0.9364
1607643610878443520,carolinadarias,24,38,PER,0.6317
1607643610878443520,sanchezcastejon,40,55,PER,0.9652
1607643610878443520,sanidadgob,57,67,ORG,0.8257
1607644159594070018,china,0,5,ORG,0.9732
1607644159594070018,ibex,210,214,MISC,0.3276
1607644159594070018,pharmamar,223,232,MISC,0.3509
1607644159594070018,aempsgob,240,248,ORG,0.9998
1607644293363109889,emmarincon,28,38,PER,0.9928
1607644317182754825,eliset,4,10,PER,0.9974
1607644317182754825,anthony patch,15,28,PER,0.9996
1607644323264491521,carnetdlapatria,4,19,ORG,0.9998
1607644323264491521,sistemapatria,33,46,ORG,0.9995
1607644323264491521,carnetdelapatria,52,68,ORG,0.9999
1607644323264491521,covid-19,99,107,MISC,0.9998
1607644428654583809,vtvcanal8,4,13,ORG,0.9994
1607644428654583809,covid-19,53,61,MISC,0.9999
1607644437664104448,jaimecolomat,4,16,PER,0.9998
1607644437664104448,matrix,32,38,MISC,0.9999
1607644437664104448,sr smith,68,77,PER,0.9995
1607644467171045376,thedecapitron,12,25,ORG,0.6572
1607644467171045376,donatello,70,79,PER,1.0
1607644473697206273,araceli hidalgo,26,41,PER,0.9999
1607644473697206273,covid-19,110,118,MISC,0.9999
1607644473697206273,españa,122,128,LOC,1.0
1607644482811596801,hhsgov,4,10,ORG,0.9997
1607644662034055169,javiersolana,4,16,PER,0.9157
1607644684167282689,lotofire,1,9,ORG,0.6334
1607644702744117250,gvasanitat,4,14,ORG,0.9999
1607644702744117250,gvasanitat,18,28,ORG,0.9999
1607644702744117250,covid,72,77,MISC,0.9998
1607644841147772928,juanpalmar26,4,16,PER,0.9371
1607644841147772928,c,78,79,MISC,0.6562
1607644841147772928,puebloalegreyunido,81,99,MISC,0.5286
1607645145658265601,buenrolloreturn,4,19,MISC,0.4124
1607645355151351817,fuiunacocodrila,1,16,PER,0.3689
1607645358321958912,marianpy1,4,13,PER,0.6898
1607645406132948994,marianpy1,4,13,PER,0.4257
1607645406132948994,karl lauterbach,69,84,PER,0.9996
1607645709091618817,mippcivzla,4,14,ORG,0.9979
1607645729098731523,solamentejoy,45,57,PER,0.4724
1607645803170140160,rincncuriosoo,4,17,PER,0.8014
1607645803170140160,humano,42,48,MISC,0.8633
1607645803170140160,vph,50,53,MISC,0.9981
1607645951044239361,jesucristodiosv,1,16,PER,0.9162
1607645953116311555,rincncuriosoo,4,17,PER,0.7629
1607645953116311555,vph,114,117,MISC,0.9997
1607645983034445825,ccradovic2012,4,17,PER,0.5723
1607646165339602944,blackvillain666,1,16,PER,0.7941
1607646293647822849,carolinadarias,4,18,PER,0.9994
1607646293647822849,araceli hidalgo,46,61,PER,0.9999
1607646293647822849,covid-19,130,138,MISC,0.9999
1607646337750679556,covid-19,38,46,MISC,0.9999
1607646337750679556,covid-19,190,198,MISC,0.9998
1607646386903998465,carolinadarias,4,18,PER,0.9994
1607646386903998465,araceli hidalgo,46,61,PER,0.9999
1607646386903998465,covid-19,130,138,MISC,0.9999
1607646421536182272,carolinadarias,4,18,PER,0.9994
1607646421536182272,araceli hidalgo,46,61,PER,0.9999
1607646421536182272,covid-19,130,138,MISC,0.9999
1607646561651015680,maxtena1,14,22,MISC,0.9238
1607646585600499712,ordengunnar,1,12,PER,0.7577
1607646585600499712,damian boshy,34,46,PER,0.9999
1607646638213926913,hepatitis c,82,93,MISC,0.7181
1607646638213926913,diariomedico,123,135,ORG,0.9995
1607646866300358659,carolinadarias,4,18,PER,0.9994
1607646866300358659,araceli hidalgo,46,61,PER,0.9999
1607646866300358659,covid-19,130,138,MISC,0.9999
1607646891998859264,elpacientezero,4,18,ORG,0.9974
1607647039319576577,carnetdlapatria,4,19,ORG,0.9998
1607647039319576577,sistemapatria,33,46,ORG,0.9995
1607647039319576577,carnetdelapatria,52,68,ORG,0.9999
1607647039319576577,covid-19,99,107,MISC,0.9998
1607647058546118661,ilindelatorremd,4,19,ORG,0.9841
1607647058546118661,drosten,21,28,PER,0.9998
1607647058546118661,alemania,61,69,LOC,1.0
1607647124522692609,ctxt,4,8,ORG,0.8078
1607647149633818625,vtvcanal8,4,13,ORG,0.9994
1607647149633818625,covid-19,53,61,MISC,0.9999
1607647178280910850,vtvcanal8,4,13,ORG,0.9994
1607647178280910850,covid-19,53,61,MISC,0.9999
1607647253111672833,embacumex,4,13,ORG,0.9998
1607647253111672833,rbd,62,65,MISC,0.9997
1607647314440601602,tentleluis123,1,14,PER,0.925
1607647314440601602,sandex,16,22,ORG,0.9995
1607647345675743232,carolinadarias,4,18,PER,0.9994
1607647345675743232,araceli hidalgo,46,61,PER,0.9999
1607647345675743232,covid-19,130,138,MISC,0.9999
