"","Year","Month","Sentiment","Count","Avg_Per"
"1",2020,1,"negative",3936307,0.443228540395833
"2",2020,1,"neutral",4291158,0.512273238216667
"3",2020,1,"positive",391548,0.0444982213416667
"4",2020,2,"negative",8409525,0.453560793956897
"5",2020,2,"neutral",8670434,0.480567605198276
"6",2020,2,"positive",1198749,0.0658716008591954
"7",2020,3,"negative",16533099,0.445057612561828
"8",2020,3,"neutral",17214374,0.466088577297043
"9",2020,3,"positive",3189622,0.0888538101733871
"10",2020,4,"negative",23045515,0.446145251497222
"11",2020,4,"neutral",23697251,0.462633945744444
"12",2020,4,"positive",4538478,0.0912208027472222
"13",2020,5,"negative",32669339,0.471691736048387
"14",2020,5,"neutral",30880635,0.446799218768817
"15",2020,5,"positive",5584878,0.081509045188172
"16",2020,6,"negative",41515213,0.481248373433333
"17",2020,6,"neutral",37940992,0.432450535463889
"18",2020,6,"positive",7602628,0.0863010910763889
"19",2020,7,"negative",50499007,0.466758269487903
"20",2020,7,"neutral",47824023,0.444408542092742
"21",2020,7,"positive",9504422,0.0888331884072581
"22",2020,8,"negative",43885390,0.464684967554289
"23",2020,8,"neutral",41810620,0.444006703881954
"24",2020,8,"positive",8564701,0.0913083285278167
"25",2020,9,"negative",40808582,0.465037885711111
"26",2020,9,"neutral",38031967,0.438390434981944
"27",2020,9,"positive",8253069,0.0965716793069444
"28",2020,10,"negative",48650475,0.465237245526164
"29",2020,10,"neutral",45915067,0.441331858530596
"30",2020,10,"positive",9673100,0.0934308959593688
"31",2020,11,"negative",38248734,0.444708081051389
"32",2020,11,"neutral",37608577,0.438828199452778
"33",2020,11,"positive",9956819,0.116463719477778
"34",2020,12,"negative",43253209,0.450462538334677
"35",2020,12,"neutral",41938124,0.440295241704301
"36",2020,12,"positive",10234207,0.109242219954301
"37",2021,1,"negative",36185759,0.43490560697323
"38",2021,1,"neutral",37980488,0.457287035155808
"39",2021,1,"positive",8896679,0.107807357870962
"40",2021,2,"negative",24355248,0.422979084240183
"41",2021,2,"neutral",26383217,0.47127813257895
"42",2021,2,"positive",6214266,0.105742783180867
"43",2021,3,"negative",27860870,0.41625374679278
"44",2021,3,"neutral",31425491,0.471302789648568
"45",2021,3,"positive",7526151,0.112443463558653
"46",2021,4,"negative",28796743,0.40985326049399
"47",2021,4,"neutral",34554988,0.488155226630179
"48",2021,4,"positive",7237949,0.101991512875831
"49",2021,5,"negative",30861799,0.407156549364713
"50",2021,5,"neutral",36886272,0.485525363746378
"51",2021,5,"positive",8172737,0.107318086888909
"52",2021,6,"negative",21852530,0.41847242719274
"53",2021,6,"neutral",25088624,0.479227107977351
"54",2021,6,"positive",5373641,0.102300464829909
"55",2021,7,"negative",32400253,0.466321520986248
"56",2021,7,"neutral",30362925,0.442544921405047
"57",2021,7,"positive",6152379,0.0911335576087052
"58",2021,8,"negative",37660398,0.479606536268802
"59",2021,8,"neutral",34214598,0.437267017709583
"60",2021,8,"positive",6433845,0.0831264460216154
"61",2021,9,"negative",30667597,0.47214870781028
"62",2021,9,"neutral",28319261,0.440437777671213
"63",2021,9,"positive",5569323,0.0874135145185078
"64",2021,10,"negative",19229201,0.462396206396656
"65",2021,10,"neutral",18550952,0.448266005765226
"66",2021,10,"positive",3727957,0.0893377878381176
"67",2021,11,"negative",21825033,0.454785057984139
"68",2021,11,"neutral",21768510,0.452422467750189
"69",2021,11,"positive",4393387,0.092792474265672
"70",2021,12,"negative",35185110,0.455257887489163
"71",2021,12,"neutral",35308367,0.456962021482615
"72",2021,12,"positive",6724200,0.0877800910282226
"73",2022,1,"negative",36327713,0.467333814752861
"74",2022,1,"neutral",34042254,0.439317263874858
"75",2022,1,"positive",7112156,0.0933489213722806
"76",2022,2,"negative",20912252,0.460737937941592
"77",2022,2,"neutral",19906595,0.441781872872829
"78",2022,2,"positive",4341521,0.0974801891855796
"79",2022,3,"negative",15885029,0.443658157494177
"80",2022,3,"neutral",16060095,0.450565319602497
"81",2022,3,"positive",3747879,0.105776522903326
"82",2022,4,"negative",14899899,0.464057666119498
"83",2022,4,"neutral",13915522,0.437156818441059
"84",2022,4,"positive",3113850,0.0987855154394427
"85",2022,5,"negative",13968187,0.466530927107891
"86",2022,5,"neutral",13099965,0.439509439941096
"87",2022,5,"positive",2762202,0.0939596329510129
"88",2022,6,"negative",11089526,0.467499795085178
"89",2022,6,"neutral",10196063,0.43128909752262
"90",2022,6,"positive",2398629,0.101211107392202
"91",2022,7,"negative",5910662,0.46709987560762
"92",2022,7,"neutral",5568325,0.438265736328527
"93",2022,7,"positive",1191611,0.0946343880638524
"94",2022,8,"negative",4692855,0.467087529357774
"95",2022,8,"neutral",4347712,0.438588630158368
"96",2022,8,"positive",929801,0.0943238404838583
"97",2022,9,"negative",9811887,0.472154557910191
"98",2022,9,"neutral",8940791,0.432352762103842
"99",2022,9,"positive",1968664,0.0954926799859674
"100",2022,10,"negative",8954402,0.476818140425903
"101",2022,10,"neutral",8268402,0.440300995482477
"102",2022,10,"positive",1550002,0.08288086409162
"103",2022,11,"negative",8782623,0.506745192704934
"104",2022,11,"neutral",7070634,0.409897974643027
"105",2022,11,"positive",1469043,0.0833568326520385
