Tweet_ID,Sentiment_Label,Probability_pos
1606152621248712712,negative,0.061920789388823255
1606152747325313025,neutral,0.3550993487001526
1606152785270956032,negative,0.0005558178473801677
1606152816946397184,negative,0.0851755314879892
1606153025982038016,negative,6.940477969491208e-07
1606153141686132736,neutral,0.49789225920557484
1606153252835569664,negative,0.18489444179442835
1606153518305357824,negative,0.0003065956477694657
1606153948020281344,negative,0.0013165067470448197
1606153950650064896,neutral,0.5567390080893717
1606154325784375296,negative,0.018844069352995197
1606154565014929408,neutral,0.49789225920557484
1606154752160579584,neutral,0.3340391933328448
1606155528018731008,neutral,0.5567390080893717
1606155751369494528,neutral,0.3550993487001526
1606155844701274116,negative,4.741500579705915e-06
1606157014165377026,neutral,0.5567390080893717
1606157336212545536,negative,0.005955181098411846
1606157701612015623,neutral,0.49789225920557484
1606157958311686144,negative,0.00014611480316101383
1606158225677553664,negative,6.940477969491208e-07
1606158525733826560,negative,0.0013165067470448197
1606158734115237888,negative,1.3637972108439313e-11
1606158785034088448,negative,6.940477969491208e-07
1606158953427214336,negative,0.014381991689911267
1606159697819553792,negative,0.014964322123934632
1606159909015506944,neutral,0.3340391933328448
1606159967232434176,neutral,0.5537968763757726
1606160586936487936,negative,0.00044492669701586923
1606160979233906688,negative,2.0796218563715517e-08
1606161559960834048,negative,0.01311040114385194
1606162015956762624,negative,0.014964322123934632
1606162063805521925,neutral,0.3550993487001526
1606162187734564865,neutral,0.3550993487001526
1606163075433779201,negative,0.00044492669701586923
1606163497330642945,negative,0.0006867782603930595
1606163880828231681,negative,0.024799419656428987
1606164119777955849,neutral,0.5219538448877877
1606164445037678593,neutral,0.3550993487001526
1606165162771226624,negative,0.018844069352995197
1606165877686120450,neutral,0.3550993487001526
1606166008233807873,negative,0.0003908819469702455
1606166683177058304,negative,0.00024149574743044007
1606166962920230912,neutral,0.49789225920557484
1606167088204156929,negative,6.860082377200072e-12
1606167707677704192,negative,0.00024149574743044007
1606152967278645248,negative,3.628174027956494e-05
1606152978167218176,negative,0.01579522564214196
1606152988006830080,positive,0.917020288528587
1606152989055426560,positive,0.917020288528587
1606153002112335874,positive,0.917020288528587
1606153004221992961,negative,0.0005231195872544347
1606153016389705728,negative,0.0016868442145738492
1606153024191152128,negative,0.003295696677741263
1606153030654562305,neutral,0.5089192763529204
1606153031933902848,negative,3.3220503739862003e-06
1606153044512559105,negative,3.010842928794081e-07
1606153054532902912,negative,0.00018829350116928234
1606153057091346432,negative,0.2228085797598701
1606153067459538944,neutral,0.6575864195587456
1606153068038324224,negative,0.00018829350116928234
1606153079350366208,negative,0.001029053378529251
1606153090591178752,negative,0.008752428712880237
1606153092398923776,negative,0.00015537597497100242
1606153101970472960,negative,1.4046702750474044e-12
1606153102922432512,negative,4.267545602867269e-06
1606153107523526656,negative,0.0022690603152207742
1606153112636428288,negative,0.03781786434773064
1606153117694689280,negative,0.01579522564214196
1606153119137775617,negative,2.4888814181696456e-06
1606153119242633216,negative,0.0005231195872544347
1606153121150906369,negative,0.1809482993467741
1606153148250443776,neutral,0.45580683260910787
1606153150406148096,negative,0.000602782010934994
1606153162456342528,negative,1.2399780950280218e-09
1606153167153942529,negative,0.0010302542397306734
1606153167699222528,positive,0.782429480926014
1606153167829450753,negative,0.00039706060221475075
1606153169657962496,negative,0.006414263367312375
1606153179095187456,negative,0.1601336745105783
1606153183457202176,negative,0.001589123627697564
1606153193477529600,negative,0.0005231195872544347
1606153215699042305,negative,3.010842928794081e-07
1606153220396486656,negative,0.0005231195872544347
1606153247323930624,negative,1.2399780950280218e-09
1606153248871616512,negative,0.04479249578605244
1606153281171922944,negative,0.0017522836614074794
1606153307881357313,negative,0.006585407968065553
1606153308351041536,negative,0.006326731531817831
1606153308778795008,negative,0.00022792784003747394
1606153331247718401,negative,1.2399780950280218e-09
1606153332606660608,negative,0.04479249578605244
1606153339154096128,negative,0.00018829350116928234
1606153339195908097,negative,0.07530642371631312
1606153341469196288,negative,0.006326731531817831
1606153350797332481,negative,0.019442173166023598
1606153371248779265,negative,4.267545602867269e-06
1606153374046593025,negative,0.001029053378529251
1606153375233343489,positive,0.917020288528587
1606153381315284999,negative,0.14554771367253577
1606153388672122880,negative,0.000602782010934994
1606153390509129730,negative,4.015127427048899e-06
1606153391058538496,negative,0.0002640161454503588
1606153393424109569,negative,3.3220503739862003e-06
1606153399430287360,positive,0.917020288528587
1606153405298343936,negative,1.2399780950280218e-09
1606153414576164864,negative,9.478110182219939e-06
1606153415423205381,negative,0.00039706060221475075
1606153416165666816,negative,9.913861715904454e-08
1606153419734933504,negative,0.17754470762455984
1606153421467242499,negative,0.000286636190572699
1606153423086268416,negative,4.267545602867269e-06
1606153424604495872,negative,0.019442173166023598
1606153425942548481,neutral,0.49789225920557484
1606153429872541697,negative,0.006585407968065553
1606153435946094592,negative,9.478110182219939e-06
1606153440287002624,negative,0.00019003875403090617
1606153446209486849,negative,0.00015537597497100242
1606153446461259776,negative,7.10367301733393e-05
1606153450575757315,negative,0.019946040596265202
1606153458674868226,negative,0.019442173166023598
1606153464869842945,negative,4.267545602867269e-06
1606153468665905153,neutral,0.46511884455441777
1606153471610200069,negative,0.000602782010934994
1606153478530891777,negative,7.023504600658717e-05
1606153483295461376,negative,4.267545602867269e-06
1606153486680215552,negative,7.10367301733393e-05
1606153490023055361,positive,0.9909711805372133
1606153490874728450,negative,3.010842928794081e-07
1606153495203041280,negative,4.267545602867269e-06
1606153508503408640,negative,0.0005231195872544347
1606153510386442242,negative,0.007675198849748253
1606153513569902592,negative,5.924064938623268e-05
1606153515859968000,negative,4.267545602867269e-06
1606153520792715264,negative,0.06550171961141533
1606153541948608512,negative,0.0011586889143109234
1606153542107992068,negative,0.006585407968065553
1606153542410113025,negative,9.478110182219939e-06
1606153545308180481,negative,1.2399780950280218e-09
1606153551901663233,negative,4.267545602867269e-06
1606153554074341377,negative,4.267545602867269e-06
1606153605756596224,negative,4.015127427048899e-06
1606153620004618240,negative,4.267545602867269e-06
1606153628837765120,negative,6.744546657559386e-05
1606153628867125248,negative,3.3220503739862003e-06
1606153631509553153,negative,0.0005231195872544347
1606153635892584449,negative,9.694803451277606e-09
1606153638316896256,negative,4.267545602867269e-06
1606153647837966336,negative,4.267545602867269e-06
1606153650526568449,negative,4.015127427048899e-06
1606153650577018881,negative,4.267545602867269e-06
1606153654985035777,negative,0.0005231195872544347
1606153658118262786,negative,0.00018829350116928234
1606153658315448321,negative,0.002307500441202572
1606153659477331968,negative,0.000602782010934994
1606153661108715521,negative,0.0005231195872544347
1606153666007744512,negative,1.2399780950280218e-09
1606153667354103809,neutral,0.49789225920557484
1606153678687113216,negative,0.004421030618506548
1606153678947221509,negative,0.00024078276795538213
1606153682067890177,negative,0.006585407968065553
1606153702926159872,negative,0.001589123627697564
1606153706667327489,positive,0.9961913346877153
1606153712077938688,negative,0.04479249578605244
1606153714829471745,negative,5.10125653219463e-05
1606153719891914753,negative,0.0005231195872544347
1606153723423600645,negative,4.267545602867269e-06
1606153732034416641,negative,1.3585923228177585e-07
1606153744323706880,negative,0.00409397739635324
1606153773688098821,negative,9.478110182219939e-06
1606153774577471488,negative,0.0005231195872544347
1606153775072350213,negative,0.0017522836614074794
1606153778503094272,negative,0.0005231195872544347
1606153789269979136,negative,7.617816616450561e-10
1606153793963335680,negative,0.006326731531817831
1606153801169358848,negative,0.001589123627697564
1606153801613709312,negative,0.021488363409563293
1606153802007990274,negative,0.00027187143454909216
1606153821998047233,negative,7.617816616450561e-10
1606153831976521728,negative,0.001589123627697564
1606153836132937729,negative,1.2399780950280218e-09
1606153851165237249,negative,4.267545602867269e-06
1606153853920870401,negative,0.015289548580431486
1606153877287493633,negative,7.070455430826453e-06
1606153878818492416,negative,0.09778639701158447
1606153880789712896,negative,0.00039706060221475075
1606153893573861376,negative,0.0005231195872544347
1606153902122049536,negative,7.10367301733393e-05
1606153916974092289,negative,9.478110182219939e-06
1606153922476998656,negative,0.006260341532065007
1606153923344994304,negative,0.00018829350116928234
1606153925295423489,negative,0.01579522564214196
1606153929141764098,negative,0.00022792784003747394
1606153929296777216,positive,0.917020288528587
1606153940072112131,neutral,0.42763653545659
1606153980094009344,negative,0.03765846712373652
1606153985156468737,negative,7.617816616450561e-10
1606153997928189952,negative,6.8637431058374615e-06
1606153999538864128,negative,0.32876397082234465
1606154006983675904,negative,0.0005231195872544347
1606154033269334016,negative,3.010842928794081e-07
1606154035588898816,negative,0.0731166227053407
1606154036033355777,negative,3.010842928794081e-07
1606154041842466816,negative,3.010842928794081e-07
1606154044988334081,neutral,0.43435923340201615
1606154047374774273,negative,1.2399780950280218e-09
1606154053330747392,negative,0.00020407901548190948
1606154065636823040,negative,0.00693592130488782
1606154112608792578,negative,0.0005231195872544347
1606154129990197249,negative,0.04479249578605244
1606154130791202817,negative,0.0625125127810408
1606154134175944704,negative,0.0005231195872544347
1606154141490880512,negative,2.0266247271030072e-10
1606154144481284096,negative,9.478110182219939e-06
1606154157450153984,negative,2.821554783288402e-10
1606154167885582337,negative,0.1925499813455292
1606154172625215489,negative,4.267545602867269e-06
1606154184478302209,negative,0.00039706060221475075
1606154189758816256,negative,0.000602782010934994
1606154192900366336,negative,0.0001374414850058044
1606154199166763009,negative,9.478110182219939e-06
1606154204690743296,negative,0.0005231195872544347
1606154209774211072,negative,3.010842928794081e-07
1606154210499874817,negative,1.2399780950280218e-09
1606154217365725184,negative,0.000602782010934994
1606154217953148928,positive,0.6732574950696723
1606154220318515200,positive,0.917020288528587
1606154222231293953,negative,0.00019003875403090617
1606154227205787648,negative,4.015127427048899e-06
1606156836222029824,negative,9.478110182219939e-06
1606156851694817280,negative,3.3220503739862003e-06
1606156853724909574,negative,3.010842928794081e-07
1606156855914266625,negative,0.09493507912153018
1606156856124022784,negative,4.267545602867269e-06
1606156873735946240,negative,0.040549654543901525
1606156885165473792,negative,0.015289548580431486
1606156893256179712,negative,0.007675198849748253
1606156902072782849,negative,4.267545602867269e-06
1606156902131548161,negative,4.015127427048899e-06
1606156902597103616,negative,1.2399780950280218e-09
1606156906061447168,negative,0.0005055357528475226
1606156915829927936,negative,0.011453923135847848
1606156922243031040,negative,0.07944136757029781
1606156926965776384,negative,6.042056376385285e-05
1606156929780387843,negative,0.07944136757029781
1606156932053549056,negative,5.367893772055465e-06
1606156937187524608,negative,0.000602782010934994
1606156952228089856,negative,0.001029053378529251
1606156953083936769,negative,0.00019003875403090617
1606156955151749120,negative,0.042253586671239816
1606156967445090304,negative,0.06550171961141533
1606156972490985473,negative,3.3220503739862003e-06
1606157003264598016,positive,0.9909711805372133
1606157014110986240,negative,0.001638496390766886
1606157015746748417,negative,0.0019014172889895917
1606157017231392768,negative,0.00044090790170331514
1606157018342883329,negative,0.0005231195872544347
1606157023401234432,negative,0.04479249578605244
1606157033480212482,negative,4.267545602867269e-06
1606157045324845056,negative,0.001589123627697564
1606157056670433280,negative,0.03838153606420727
1606157059942227973,negative,0.006326731531817831
1606157070025121792,neutral,0.46511884455441777
1606157070054612998,negative,0.007296261337847528
1606157091206373382,negative,1.2399780950280218e-09
1606157093307912192,negative,0.019442173166023598
1606157097564938241,negative,0.0609528828556648
1606157101901889536,negative,0.16405480103166983
1606157103261007872,negative,0.000602782010934994
1606157106079404033,negative,0.07746858233116448
1606157115541917696,negative,8.374319242911178e-06
1606157118179921921,negative,0.01579522564214196
1606157123234119680,negative,0.0005231195872544347
1606157127935934464,negative,1.0102680152117449e-05
1606157129412276224,negative,2.0946467208862367e-05
1606157131727736832,negative,0.31531032946958115
1606157134269362177,negative,0.00039706060221475075
1606157155295318016,negative,0.00693592130488782
1606157165072330752,negative,0.03120673839347311
1606157168595435520,negative,0.006326731531817831
1606157171280027648,negative,4.015127427048899e-06
1606157174865944576,negative,0.006505112680025521
1606157188438712320,negative,0.00693592130488782
1606157189730619392,negative,0.006326731531817831
1606157191517327361,negative,0.04037407203234765
1606157195275653121,negative,0.007675198849748253
1606157196978294784,negative,0.0019014172889895917
1606157245351428096,negative,0.01135674673953897
1606157254855532544,negative,0.09778639701158447
1606157264062070784,negative,0.00039706060221475075
1606157268898041856,positive,0.9909711805372133
1606157269653233665,negative,1.9742027403138843e-09
1606157271594999808,negative,0.006585407968065553
1606157276607401984,negative,1.2399780950280218e-09
1606157279140532224,negative,7.10367301733393e-05
1606157298270756864,negative,0.00019003875403090617
1606157307183738880,negative,0.0005231195872544347
1606157329866465282,negative,7.10367301733393e-05
1606157334002089984,negative,0.07962521771493307
1606157334924984321,negative,0.023766465904425556
1606157348736622592,negative,3.3220503739862003e-06
1606157360002523138,negative,3.010842928794081e-07
1606157369251024897,negative,0.0026744085742094184
1606157371096514561,negative,0.0005231195872544347
1606157383461322753,negative,3.3220503739862003e-06
1606157384266588161,negative,0.0017522836614074794
1606157386124664833,negative,0.24348758843089763
1606157388935008260,negative,5.1818775739476654e-05
1606157389161533440,negative,0.0005231195872544347
1606157392785334272,negative,0.011453923135847848
1606157396434460673,negative,0.2968042094032778
1606157405141835776,negative,3.3220503739862003e-06
1606157426624823296,negative,0.00409397739635324
1606157427035869184,negative,0.0005231195872544347
1606157433071538178,negative,3.5055711883572747e-06
1606157450700132353,negative,5.1818775739476654e-05
1606157464050683904,negative,0.0060297853464471715
1606157480844611584,negative,0.01164598928078632
1606157481054306304,negative,0.029499764394320862
1606157486905430017,negative,0.02096101149685903
1606157490399465473,negative,3.3220503739862003e-06
1606157492823633920,negative,3.2284465309554213e-06
1606157496497774592,negative,0.03298158927913557
1606157497395396609,negative,0.001589123627697564
1606157514411626496,negative,2.823666579589163e-08
1606157516374564868,negative,0.010781517630167653
1606157539543957504,negative,2.264768834065174e-05
1606157542517723136,negative,0.0005231195872544347
1606157563460042755,negative,0.020581424811393575
1606157588776865793,negative,0.0003493761870195781
1606157591934930952,negative,6.5150960401617e-06
1606157615003680769,negative,0.00020017337815339252
1606157619453755399,positive,0.917020288528587
1606157638064119810,negative,0.0005231195872544347
1606157638948921344,negative,0.12835585079377618
1606157643902377985,negative,0.006585407968065553
1606157668053176320,negative,9.478110182219939e-06
1606157670569738240,negative,9.913861715904454e-08
1606157687871283200,negative,0.00018829350116928234
1606157701779709953,negative,0.000602782010934994
1606157727008542723,negative,1.2399780950280218e-09
1606157768301371392,negative,5.1818775739476654e-05
1606157779860803585,positive,0.917020288528587
1606157796696739840,negative,1.2399780950280218e-09
1606157809279569920,negative,0.0003493761870195781
1606157813327069186,negative,1.8726525987241155e-07
1606157827793227776,negative,0.10910976731358407
1606157831270301696,positive,0.917020288528587
1606157832243580928,negative,3.010842928794081e-07
1606157834277699585,negative,0.000602782010934994
1606157836416737282,negative,4.267545602867269e-06
1606157843559698432,negative,0.0007379804539954838
1606157847120707585,negative,0.001029053378529251
1606157853533917189,neutral,0.4198326261492721
1606157853731028992,negative,0.0025712272081240915
1606157891202781184,negative,0.006585407968065553
1606157894155632640,positive,0.8097845648101831
1606157907933831170,negative,4.015127427048899e-06
1606157909792022528,negative,3.010842928794081e-07
1606157923423424513,negative,0.0005231195872544347
1606157932667740160,negative,0.006942538789493562
1606157934135738368,negative,0.001589123627697564
1606157935192592386,negative,1.2399780950280218e-09
1606157950095183874,negative,0.02518946911321949
1606157959825719297,negative,1.2399780950280218e-09
1606160535925317632,negative,0.001029053378529251
1606160542086754311,negative,0.00022202396608231754
1606160543135387649,negative,0.07069872916848068
1606160570427637761,negative,0.0005231195872544347
1606160586303098882,negative,0.000643062022956085
1606160611246714881,negative,0.02328874909144039
1606160617953382400,negative,5.8504620541686105e-05
1606160634172739584,negative,0.0005231195872544347
1606160635800170496,negative,0.004201877133368651
1606160638425735170,negative,3.3220503739862003e-06
1606160638652436480,negative,0.0005231195872544347
1606160647112298497,negative,0.0005231195872544347
1606160654435373056,negative,0.006585407968065553
1606160668209684480,negative,0.00039706060221475075
1606160677969661953,negative,1.6722971905641965e-05
1606160678590435328,negative,0.001111172764863207
1606160690225369090,negative,5.1818775739476654e-05
1606160693467545600,negative,0.17304395933925087
1606160695502032896,negative,0.190782656050109
1606160695866843137,negative,0.003941235785976629
1606160699079548928,negative,4.267545602867269e-06
1606160703085330433,negative,0.00039706060221475075
1606160720831385600,negative,0.006585407968065553
1606160721414234112,negative,4.267545602867269e-06
1606160743308480513,negative,0.00028714826341814237
1606160765911703553,negative,0.007862608852759028
1606160777991229441,negative,0.04236855089616396
1606160796764889088,negative,0.051219465877786516
1606160798103085058,negative,0.000602782010934994
1606160806390816768,negative,0.001589123627697564
1606160807414202369,negative,0.001589123627697564
1606160811562479616,negative,0.000602782010934994
1606160844966043648,negative,0.02518946911321949
1606160845347528704,negative,9.478110182219939e-06
1606160849537835008,negative,6.210949659566108e-07
1606160861554348032,negative,3.928344813147606e-05
1606160867933896704,negative,0.0005231195872544347
1606160872971202563,negative,0.006326731531817831
1606160895414919169,negative,1.2399780950280218e-09
1606160898241884160,negative,0.010781517630167653
1606160898422214657,negative,0.0019014172889895917
1606160899303251971,negative,3.010842928794081e-07
1606160900473307136,negative,3.010842928794081e-07
1606160909797318657,negative,0.1263329483587601
1606160910866780161,negative,0.16531694186272897
1606160918869590016,negative,0.000602782010934994
1606160944874360833,negative,0.000602782010934994
1606160954076499969,negative,0.0005231195872544347
1606160957037694976,negative,2.6380200732250116e-06
1606160965103276032,negative,6.787211966675998e-07
1606160975203368962,negative,0.0005231195872544347
1606160983340093441,negative,0.000602782010934994
1606160987903561728,negative,1.2399780950280218e-09
1606160993880395776,negative,4.545155019708057e-06
1606160994727755778,negative,0.18249341853803136
1606160999119085570,negative,4.267545602867269e-06
1606161038671433729,negative,0.1823822755131179
1606161040164601859,negative,0.008212212310359882
1606161040596672512,negative,0.0005231195872544347
1606161060825743368,negative,2.264768834065174e-05
1606161066027024384,negative,4.267545602867269e-06
1606161079247069184,negative,1.2399780950280218e-09
1606161088424263680,negative,0.0013503051528771172
1606161091980972035,negative,7.790082870610496e-05
1606161095302926338,negative,0.07649308481326983
1606161104165543936,negative,0.001589123627697564
1606161106782736385,negative,0.000602782010934994
1606161110461075458,negative,1.1122236038028715e-05
1606161119071981568,negative,5.367893772055465e-06
1606161121324331009,negative,0.019319398028182402
1606161124382019584,negative,0.0025712272081240915
1606161126588182528,negative,0.001589123627697564
1606161129591296001,negative,3.331181849737989e-16
1606161137103294465,negative,3.010842928794081e-07
1606161141964558336,negative,0.17530011606073342
1606161145881972736,negative,2.3351860386718233e-10
1606161151800348673,negative,3.2284465309554213e-06
1606161158431379456,negative,7.10367301733393e-05
1606161177339301888,negative,4.267545602867269e-06
1606161178320932866,negative,0.00015537597497100242
1606161182871523328,negative,3.010842928794081e-07
1606161183278395392,negative,2.822767721910791e-06
1606161186202034176,negative,0.0016781574778493252
1606161199267254272,negative,2.150878005602927e-06
