Tweet_ID,Sentiment_Label,Probability_pos
1606161201045684226,negative,0.0005231195872544347
1606161206833688576,negative,5.367893772055465e-06
1606161208595267584,negative,3.3220503739862003e-06
1606161210591756289,negative,0.006326731531817831
1606161245010202624,negative,2.415441407950709e-08
1606161252291444738,positive,0.9909711805372133
1606161254019584001,negative,4.267545602867269e-06
1606161263599308800,negative,0.04479249578605244
1606161264249475072,negative,0.005569876247175972
1606161271732129792,negative,2.691499436359569e-05
1606161276501098498,negative,4.015127427048899e-06
1606161281894912000,negative,0.0013950891984758059
1606161293391499265,negative,0.0005670933369890204
1606161311125032960,negative,0.0005231195872544347
1606161312911859712,negative,0.01593870308749332
1606161321916915712,negative,0.0005046098044589038
1606161324345393153,positive,0.7413581740248872
1606161336823476225,negative,3.3220503739862003e-06
1606161351117656064,negative,0.00018829350116928234
1606161352409567235,negative,3.3220503739862003e-06
1606161359091036160,negative,3.010842928794081e-07
1606161359305048064,negative,0.04263162996312059
1606161375121874947,positive,0.6904403350553094
1606161375625183233,negative,0.001029053378529251
1606161377592082432,negative,0.0073428173107797975
1606161391970287622,negative,0.16531694186272897
1606161399239135232,negative,0.0005670933369890204
1606161406264475648,negative,0.16531694186272897
1606161410899054592,negative,0.001589123627697564
1606161413558394881,negative,3.3220503739862003e-06
1606161420365594627,negative,0.05125968577049344
1606161422118883328,negative,0.17754470762455984
1606161431535136768,negative,4.267545602867269e-06
1606161445527334912,negative,9.478110182219939e-06
1606161469313163269,negative,0.001589123627697564
1606161471087341570,negative,0.0035535543521771898
1606161478930665472,negative,0.000602782010934994
1606161485603819522,negative,3.010842928794081e-07
1606161503505129472,negative,5.521637487853838e-05
1606161503966502912,negative,0.000602782010934994
1606161506269138944,negative,0.0007975089113280285
1606161513458319360,negative,0.11982024781516173
1606161530281529345,negative,0.0005231195872544347
1606161539903328256,negative,0.006326731531817831
1606161540415193088,negative,0.00039706060221475075
1606161549667667969,negative,4.267545602867269e-06
1606161551316045825,negative,7.388318776366986e-05
1606161556730806272,negative,0.02518946911321949
1606161563512995840,negative,2.2120364589754537e-08
1606161575882018816,negative,3.010842928794081e-07
1606161575965884416,neutral,0.43435923340201615
1606161581577883649,negative,4.267545602867269e-06
1606161582806835200,negative,0.0009266532744124725
1606161584090361856,neutral,0.42695075000513394
1606161600183934977,negative,9.478110182219939e-06
1606161605934325761,negative,4.267545602867269e-06
1606161626876456960,negative,0.00027187143454909216
1606161636628144128,negative,4.267545602867269e-06
1606161638012293120,negative,9.478110182219939e-06
1606161640725966848,negative,1.2399780950280218e-09
1606161658509869056,negative,0.0003125269437043364
1606161663824011266,negative,0.00018829350116928234
1606161665371672576,negative,0.0035863819456733235
1606161680458719234,negative,0.019442173166023598
1606161682480381952,negative,5.8214114095598545e-08
1606161685361721344,negative,1.2399780950280218e-09
1606161688452964352,negative,0.016079581834631918
1606161697311440899,negative,0.0005231195872544347
1606161706346074113,negative,0.31531032946958115
1606161707239358464,negative,0.0005231195872544347
1606161709537828864,negative,3.3220503739862003e-06
1606161729670389760,negative,1.2399780950280218e-09
1606161735030673409,negative,7.10367301733393e-05
1606161740806254592,negative,1.9742027403138843e-09
1606161747911462912,negative,3.010842928794081e-07
1606161755209703424,negative,0.04794021137248383
1606161758158082051,negative,0.023766465904425556
1606161765066317824,neutral,0.42763653545659
1606161772196483072,negative,3.3220503739862003e-06
1606161779264045059,negative,3.010842928794081e-07
1606164390981488642,negative,3.882646263514857e-05
1606164396253642752,negative,7.10367301733393e-05
1606164401219837952,negative,4.267545602867269e-06
1606164436275761152,negative,6.837354269135817e-07
1606164439471984640,negative,0.04479249578605244
1606164456748109824,positive,0.917020288528587
1606164459256324096,negative,0.001589123627697564
1606164473634377728,negative,7.617816616450561e-10
1606164477493256197,negative,9.478110182219939e-06
1606164500079443968,negative,0.001029053378529251
1606164519318827008,negative,0.23133931918896122
1606164532430139392,negative,0.00039706060221475075
1606164553418608640,negative,4.4477336369493194e-05
1606164558472568832,negative,7.10367301733393e-05
1606164563627413504,negative,3.3220503739862003e-06
1606164568861917184,negative,0.0013372893854665625
1606164569986142208,negative,1.2399780950280218e-09
1606164571420430337,negative,3.010842928794081e-07
1606164583974113281,negative,0.0017522836614074794
1606164589204230145,negative,0.019442173166023598
1606164634884395008,negative,2.913708146230687e-09
1606164645680537600,negative,0.006585407968065553
1606164648171954177,negative,0.001589123627697564
1606164652265717761,negative,0.010461479197896702
1606164657089167361,negative,4.267545602867269e-06
1606164671463010304,negative,0.002641587853604742
1606164686231072768,negative,1.2780488385071813e-05
1606164698553991169,negative,9.184728577679519e-10
1606164702081556484,negative,0.0065988619260073395
1606164709584949248,negative,0.002677693524224225
1606164713250791424,negative,0.000602782010934994
1606164713930256384,negative,0.001589123627697564
1606164722251751424,negative,1.2399780950280218e-09
1606164734121717762,negative,0.2778253003672546
1606164758213836801,negative,0.00241833664576005
1606164759367278592,negative,0.02518946911321949
1606164772956749825,negative,0.007764076232633976
1606164791936040960,negative,0.0005856487340245937
1606164798671966208,negative,0.000602782010934994
1606164801436192770,negative,0.00022792784003747394
1606164808528699392,negative,0.07612877205852664
1606164809233453059,negative,4.267545602867269e-06
1606164818607476737,negative,2.7503568845256368e-05
1606164820901990402,negative,0.000602782010934994
1606164826950074368,negative,0.00018829350116928234
1606164830448226306,negative,4.267545602867269e-06
1606164845291716611,negative,1.2399780950280218e-09
1606164848101928960,negative,0.006585407968065553
1606164853155975168,negative,3.6535799099740823e-09
1606164855295053824,positive,0.9313439487312256
1606164855311974400,negative,0.00010470213841632239
1606164861016190976,negative,1.7937678985748992e-06
1606164868352028673,negative,4.267545602867269e-06
1606164886123225089,negative,7.10367301733393e-05
1606164894595678211,negative,5.8214114095598545e-08
1606164914904580096,negative,5.891509959975418e-05
1606164920961306624,negative,0.001589123627697564
1606164922622087168,negative,0.0005231195872544347
1606164934349377537,negative,9.184728577679519e-10
1606164946357669894,negative,0.17530011606073342
1606164955476041728,negative,0.02541243537425854
1606164965890707456,negative,0.023766465904425556
1606164966448447488,negative,3.010842928794081e-07
1606165017065291776,negative,0.006585407968065553
1606165021578461184,negative,0.008650101163319846
1606165039982948352,negative,4.267545602867269e-06
1606165045313826816,negative,1.5536864874664243e-07
1606165049470500864,negative,1.2399780950280218e-09
1606165078482423809,negative,0.00028714826341814237
1606165086430806016,positive,0.917020288528587
1606165087235948544,negative,9.478110182219939e-06
1606165090457231361,negative,9.478110182219939e-06
1606165095704403968,negative,9.478110182219939e-06
1606165143712407558,negative,0.001589123627697564
1606165154751709184,negative,0.03781786434773064
1606165168882425856,negative,3.2785873108680236e-05
1606165170505584642,negative,0.0011177355658247145
1606165173894402048,negative,3.010842928794081e-07
1606165174129287174,negative,0.0609528828556648
1606165196208148481,negative,0.0005231195872544347
1606165206656335872,negative,0.0005231195872544347
1606165210208690176,negative,9.478110182219939e-06
1606165214965243904,negative,6.182154446556333e-07
1606165215762157569,negative,0.1011755830053444
1606165218509303809,negative,0.0035863819456733235
1606165236809187328,negative,0.020936083248141744
1606165259177295872,negative,4.267545602867269e-06
1606165261140209664,negative,0.001589123627697564
1606165270657056769,negative,0.000602782010934994
1606165276906512385,neutral,0.37503987903179314
1606165277468663809,negative,0.12435562932960127
1606165283315408896,negative,2.487414680184183e-07
1606165287853707264,negative,0.02518946911321949
1606165298637180928,negative,1.2399780950280218e-09
1606165304589049861,negative,1.5899852862806073e-08
1606165309315874818,negative,9.478110182219939e-06
1606165312189206528,negative,1.2399780950280218e-09
1606165341838655488,negative,0.0005231195872544347
1606165344392925184,negative,2.4906688363293902e-05
1606165348365078528,negative,0.0005231195872544347
1606165349551943681,negative,0.20653288631858718
1606165375887908865,negative,0.0028755718049934026
1606165378194964481,positive,0.917020288528587
1606165399132770306,negative,0.0005231195872544347
1606165409534615552,negative,9.478110182219939e-06
1606165412294447105,negative,5.232596445180216e-06
1606165427750666240,negative,0.0003493761870195781
1606165430774599681,negative,3.3220503739862003e-06
1606165435082166272,negative,0.185720955610817
1606165436281737219,negative,0.00039706060221475075
1606165441747030016,negative,0.015283007534280559
1606165445064548353,negative,0.0005231195872544347
1606165454208217088,negative,0.000602782010934994
1606165464266178560,negative,4.267545602867269e-06
1606165470817705984,negative,1.2399780950280218e-09
1606165471774052353,negative,0.0005231195872544347
1606165476920373248,negative,4.267545602867269e-06
1606165478430461952,negative,0.02965263853524224
1606165494741901312,negative,4.267545602867269e-06
1606165500630667265,negative,3.010842928794081e-07
1606165515025645570,negative,0.00039706060221475075
1606165520692166657,negative,0.12611092021193102
1606165546084376576,negative,1.2399780950280218e-09
1606152996416520192,neutral,0.4737554465528978
1606153648219619329,negative,0.0736401149528525
1606153923877736448,negative,0.24219378264129496
1606154684812722178,negative,0.0003205180444231842
1606156537487151106,neutral,0.5505550505941735
1606158535191957504,negative,0.06093358803892113
1606158600191123456,neutral,0.49789225920557484
1606158935882227712,positive,0.9383345078595954
1606160743442825217,negative,0.23448651938445522
1606161237057761280,positive,0.7506404608633643
1606161252471947264,positive,0.7506404608633643
1606161411087814656,negative,9.06984296129636e-06
1606161832061779968,positive,0.7279316787251428
1606162261118173185,positive,0.7223418709291067
1606162406048030720,positive,0.8619084794855766
1606162890339209216,neutral,0.49789225920557484
1606163315423690752,neutral,0.49789225920557484
1606163950663516161,neutral,0.49789225920557484
1606165367855779843,negative,4.230563155374826e-15
1606165676330258433,negative,0.23448651938445522
1606166139935006721,positive,0.7506404608633643
1606166203831144451,neutral,0.6026518514704693
1606167131703369728,neutral,0.6026518514704693
1606153974712860673,negative,0.14354541875708504
1606156488136867842,negative,0.00013755614192002724
1606156962328084483,neutral,0.49789225920557484
1606159808930779137,negative,2.4341617560218888e-05
1606159971028066305,negative,0.0020581211900645535
1606161471431286784,negative,0.21921412548362115
1606153123759808513,neutral,0.49789225920557484
1606157724219219968,negative,9.46704180954243e-08
1606163095516155904,neutral,0.49789225920557484
1606164845711093761,negative,0.29150453131543796
1606165159734439937,neutral,0.49789225920557484
1606165268086099969,neutral,0.5690016896033446
1606155544951242752,neutral,0.34195942604688206
1606155894336561152,negative,2.2430908832132616e-10
1606156301859311616,neutral,0.4737554465528978
1606156558462636032,negative,0.015580441877917853
1606157854020210689,negative,0.027092883348802874
1606160277304578049,negative,0.0011590609181942994
1606160544553017344,negative,0.10377640701602449
1606162649892257792,negative,2.877077167369676e-09
1606164733018546183,negative,0.1267327219818766
1606165201908166658,negative,0.00032066987686520126
1606153605869756416,negative,0.05157677664144578
1606156052071792640,negative,0.05157677664144578
1606157425517613056,negative,0.31894895207988067
1606159654353920000,negative,0.05157677664144578
1606159986307895297,negative,0.05157677664144578
1606160055241347072,neutral,0.6575864195587456
1606160139244822528,neutral,0.49789225920557484
1606160473308614656,neutral,0.49789225920557484
1606161497733750784,negative,0.05157677664144578
1606163406964240384,neutral,0.6575864195587456
1606163902579998720,neutral,0.6575864195587456
1606164534355542017,negative,0.05157677664144578
1606165167854612480,neutral,0.49789225920557484
1606165528812261378,negative,0.05157677664144578
1606166777913700357,neutral,0.49789225920557484
1606167039575740416,neutral,0.49789225920557484
1606167667030708225,negative,0.05157677664144578
1606152744980533248,negative,0.05848779566204575
1606152872151785473,negative,1.0642542530315246e-07
1606152904519258113,negative,0.07866324848098241
1606152932755267586,negative,6.149570003598123e-08
1606152938124189696,negative,0.00023205608726866944
1606153032764231685,negative,0.16789512971824863
1606153062564786178,negative,7.76444099900712e-11
1606153093070016512,negative,0.16892353384131323
1606153105577373696,negative,0.0395029725670456
1606153125911359488,negative,0.01604311934394364
1606153153333710848,negative,0.01955786345745078
1606153162364137472,neutral,0.5196759542255962
1606153166206078982,negative,6.508925403738966e-05
1606153201853468677,negative,0.0009434465438836962
1606153217301020672,negative,0.009385687059660162
1606153246065704960,positive,0.9277175935717517
1606153375023714304,neutral,0.43774027112591785
1606153433987178496,neutral,0.5196759542255962
1606153500840411138,negative,4.7718092858866795e-06
1606153507718852608,neutral,0.43774027112591785
1606153554212724736,negative,0.004296561058698566
1606153645610917888,negative,0.19966625998167184
1606153686194888705,negative,2.690310776005143e-05
1606153708655493120,negative,0.01955786345745078
1606153728356192262,negative,1.925134465717473e-07
1606153766863917056,negative,2.5794668444070234e-07
1606153845641469954,negative,0.009385687059660162
1606153862376673283,negative,0.000305692366794277
1606153917305192448,negative,1.0499509770153584e-05
1606154030681452545,negative,0.006413722851443371
1606154031662977024,neutral,0.43774027112591785
1606154119210639360,negative,0.19966625998167184
1606154342108729344,negative,5.162126298303197e-10
1606154389726457858,negative,0.295189381089469
1606154441811365888,negative,0.0049948044845380185
1606154563416989698,negative,0.0019055085513497078
1606154610871128072,negative,0.04736161571281115
1606154612842434566,negative,0.295189381089469
1606154757332037632,negative,0.25592719924919677
1606154800545927168,negative,0.035947731620236616
1606154912773025792,neutral,0.6222703436154974
1606154925758611456,negative,0.0395029725670456
1606154946969325568,positive,0.9855474085353831
1606154967554957313,negative,0.0036347319555703177
1606155009606811649,negative,0.009304355389067178
1606155125524992003,negative,5.162126298303197e-10
1606155185293705218,negative,1.7648828852877336e-07
1606155308715216896,negative,0.10935463198011851
1606155348082970624,neutral,0.6222703436154974
1606155356324761600,negative,4.5031866851990756e-08
1606155359608979456,negative,0.0395029725670456
1606155432111792128,negative,0.00022792784003747394
1606155434443689984,negative,2.2010424327580657e-10
1606155454123577345,negative,0.0005396240033331599
1606155475036372993,negative,0.0395029725670456
1606155526382960640,neutral,0.48060084703158534
1606155582888726531,negative,0.02823997448702554
1606155672722227201,neutral,0.6537474969498027
1606155867572748288,negative,0.06363856802293467
1606156017951195137,negative,0.0013372893854665625
1606156019675045888,negative,0.00022792784003747394
1606156054517227520,negative,0.06363856802293467
1606156113480519680,negative,0.016110683129405494
1606156119189032960,negative,0.00012775992075947785
1606156131277033473,negative,0.0019014172889895917
1606156131486691329,negative,0.0395029725670456
1606156143146868737,negative,0.009304355389067178
1606156191062642688,negative,0.22448254051720035
1606156253423554560,negative,0.0019014172889895917
1606156269290668033,negative,0.0395029725670456
1606156309862260739,neutral,0.6222703436154974
1606156336512880640,neutral,0.5455286806748783
1606156450308374529,negative,5.162126298303197e-10
1606156479324721153,negative,0.0019014172889895917
1606156633351954433,negative,0.027256500549726226
1606156664591323136,negative,2.609415488596132e-19
1606156670635315200,negative,0.0034077720469935357
1606156694349922305,negative,0.00044033527894405327
1606156758786793472,negative,1.9213165632422102e-05
1606156940320444417,negative,0.3285044518483338
1606156972683927552,negative,0.00046435020746744674
1606156988177694720,negative,0.0395029725670456
1606157311436681216,negative,0.013907038573300093
1606157429590282241,negative,0.007565410648316662
1606157759094788098,negative,1.274967255283937e-05
1606157771518287872,negative,1.1348393199146375e-06
1606157821904506881,neutral,0.49789225920557484
1606157848194342912,negative,1.1348393199146375e-06
1606157938774507520,negative,0.0414343524097533
1606157974698831873,negative,0.00025570687158860865
1606158016423804931,negative,0.0013372893854665625
1606158040272625664,negative,2.2177656247427271e-07
1606158219193319424,neutral,0.6222703436154974
1606158243465551872,positive,0.6904403350553094
1606158407605448705,negative,1.5874671913128253e-05
1606158433790615553,negative,0.00011607898105105524
1606158550689935360,negative,3.690532932616885e-05
1606158553776918528,positive,0.6904403350553094
1606158555274350593,negative,0.0395029725670456
1606158589361627137,negative,0.12425642988841339
1606158708769185792,negative,0.02935266944683751
1606158840667447298,negative,5.162126298303197e-10
1606158939061641217,negative,0.0019014172889895917
1606158976319488000,negative,0.005948711293887373
1606158998155268099,negative,0.0395029725670456
1606159062432874499,negative,0.01604311934394364
1606159063137472517,negative,0.0013372893854665625
1606159145064796160,negative,0.03614226688808491
1606159157647785985,negative,0.0015671290158622518
1606159365265797120,negative,0.014802382322567347
1606159387869036544,negative,0.005948711293887373
1606159417480732673,negative,4.962823733539104e-07
1606159495620591616,negative,0.0395029725670456
1606159676961275905,negative,0.02532507642510138
1606159694539603968,positive,0.6904403350553094
1606159741243297792,negative,0.0019014172889895917
1606159894679326720,negative,3.643593711012247e-05
1606159911645196290,negative,0.002007174347104407
1606159978716241920,negative,0.00022792784003747394
1606160111499476993,negative,0.03933145316559243
1606160148308713473,positive,0.6904403350553094
1606160264432193536,neutral,0.6222703436154974
1606160327552274432,negative,5.162126298303197e-10
1606160562261327872,negative,3.643593711012247e-05
1606160604854513666,negative,0.3069483750433671
1606160618020515842,negative,0.03430047529813623
1606160728825778179,negative,9.95360925175701e-05
1606160782009540608,negative,0.0008631657596819452
1606160967615729665,negative,0.16892353384131323
1606161113774694400,negative,5.162126298303197e-10
1606161329517219841,negative,3.262924407591052e-05
1606161613370933248,negative,0.3285044518483338
1606161679804379137,negative,0.0395029725670456
1606161777175076864,negative,0.00017963355806933177
1606161862311104512,negative,0.0019014172889895917
1606161865855234048,negative,2.858195629603019e-06
1606161912508604416,negative,0.0005419271679700495
1606162060131172353,negative,0.0019014172889895917
1606162183452123136,negative,0.0019014172889895917
1606162203710607362,negative,0.0811249443465856
1606162253249597440,neutral,0.5196759542255962
1606162254277185536,negative,0.0007443366602691233
1606162296752852992,negative,2.3244688656630395e-12
1606162488705302528,negative,0.0019014172889895917
1606162649149947904,negative,0.3285044518483338
1606162690149273601,negative,3.765343256191657e-09
1606162752497664000,negative,0.0019014172889895917
1606163240265740288,negative,0.008094584039443782
1606163251598950402,negative,0.0013372893854665625
1606163533770526720,negative,0.02768828626897827
1606163572026880000,negative,6.996009278880063e-07
1606163611931611136,negative,0.0013372893854665625
1606163948591452161,negative,3.2690237250680793e-08
1606164067822944257,negative,5.162126298303197e-10
1606164117798232064,negative,7.251062180647582e-11
1606164138366865408,negative,0.1779568513812846
1606164221627994113,negative,0.0020320538352440794
1606164271661871104,neutral,0.6349988002432403
1606164371670896644,negative,0.0070187652619675715
1606164560733413376,negative,5.7796412858796575e-06
1606164579133767680,negative,0.0395029725670456
1606164649115758593,negative,7.251062180647582e-11
1606164849074896898,negative,5.199269924496255e-09
1606165135063744513,negative,0.010015015917455742
1606165185768476672,negative,0.04748628687312304
1606165209176907776,negative,0.0395029725670456
1606165344720240646,negative,0.0005419271679700495
1606165461959208960,neutral,0.6222703436154974
1606165646412169217,negative,1.2676457866959672e-06
1606165841975955456,negative,0.13559648630100257
1606165852834783232,neutral,0.6222703436154974
1606165877585457152,negative,2.812298712646633e-07
1606166012289642496,negative,0.3285044518483338
1606166121631170560,negative,1.9213165632422102e-05
1606166256717004802,negative,0.00022792784003747394
1606166260563206144,neutral,0.5196759542255962
1606166396894736385,neutral,0.6222703436154974
1606166406202097667,positive,0.7075034696565119
1606166554294358016,negative,0.004068954177173251
1606166700587569152,negative,0.3285044518483338
1606166834159292417,negative,0.0014962996395958424
1606166910944436225,negative,0.0013372893854665625
1606167286238150656,negative,0.00012775992075947785
1606167363300343808,negative,0.12425642988841339
1606167384120868864,negative,0.00301040754621414
1606167414088929286,negative,0.0395029725670456
1606167662555340800,negative,1.088400261732533e-05
1606167670549643264,negative,0.12425642988841339
